session_id,target
27258,9.929451815746724e-05
27259,0.0004241823400047485
27260,3.646997438750268e-05
27261,0.007038423812126527
27262,0.0005549935371851048
27263,3.4404181192195136e-09
27264,0.001152193136725794
27265,8.336800116705202e-05
27266,4.2635043224393826e-05
27267,1.4290279329056653e-06
27268,6.03943394205538e-06
27269,0.0036161870107156383
27270,5.7922836601389204e-05
27271,1.5056768523957673e-05
27272,0.008535360686892087
27273,8.234795482641845e-05
27274,3.1172594119183824e-06
27275,0.0032819816183076557
27276,0.01735488814866395
27277,0.006337662515112968
27278,0.005979593249410651
27279,0.008556898483030224
27280,0.03822267641566978
27281,1.125865264779637e-07
27282,8.800600400386672e-06
27283,1.7988878925741204e-06
27284,0.06121970363491049
27285,1.5937245401440437e-05
27286,0.08479118068662261
27287,0.042790349427537004
27288,0.00029016991583182813
27289,0.0008903340866235412
27290,7.570983373792474e-07
27291,0.00040868699938487033
27292,1.5710716202646674e-06
27293,7.383064702193809e-05
27294,8.336800116705202e-05
27295,2.6441466350320867e-07
27296,3.8546044427808695e-05
27297,8.576792650117901e-07
27298,4.086071149781168e-06
27299,0.0006779522403094651
27300,0.04252115916619814
27301,8.336800116705202e-05
27302,0.0008480652579709357
27303,3.86272621918564e-08
27304,0.03851782217431535
27305,0.00018925541608487238
27306,6.789927865928619e-05
27307,5.494947370708924e-05
27308,0.000273602601446435
27309,6.476636577816111e-06
27310,2.3181492256524002e-05
27311,0.00019412312917084322
27312,0.05234775643741095
27313,3.4404181192195136e-09
27314,0.09081557653679653
27315,9.166391731307877e-06
27316,0.000982056303775994
27317,1.869227634008197e-05
27318,0.007310462341124764
27319,0.000623041712456768
27320,0.01080205902409188
27321,0.028811391678757094
27322,0.003177408935506279
27323,0.041688336094021096
27324,0.001022019129386836
27325,3.4404181192195136e-09
27326,0.0007397547833294922
27327,0.006849893092206637
27328,3.2810164959983446e-06
27329,4.1027658554667246e-05
27330,7.267268431906713e-07
27331,0.003829507680649132
27332,3.7694567665082145e-05
27333,2.8840471971772254e-05
27334,0.002936724794841032
27335,8.336800116705202e-05
27336,8.53324983175085e-05
27337,0.041688336094021096
27338,0.00021401648644261251
27339,3.4404181192195136e-09
27340,3.525568836627339e-05
27341,0.0507018924701095
27342,0.0028834923737241103
27343,0.0014597523517546024
27344,1.6757835921982e-06
27345,0.00010067177754356711
27346,2.5937855861373975e-05
27347,1.9237497270228294e-07
27348,0.0570981021656154
27349,3.794793276647867e-06
27350,0.0008241965837004171
27351,2.563393711920252e-05
27352,0.004578939835000093
27353,2.050841730938243e-07
27354,5.652299505353003e-08
27355,4.6790732249905396e-05
27356,0.00021663041416233346
27357,5.0422266007730875e-06
27358,0.0002125763558247222
27359,0.00010163144844572293
27360,0.017863169861879462
27361,1.7003875452445355e-06
27362,7.733756291010247e-09
27363,5.7922836601389204e-05
27364,0.000409030565814062
27365,0.000239441051105571
27366,2.9315032718804523e-05
27367,0.00031688526109112516
27368,1.4095952215373744e-06
27369,5.066571278142101e-06
27370,5.1286441857862465e-06
27371,7.395946950766365e-05
27372,0.0004772801384325295
27373,0.0010193632698739324
27374,0.00043562029711820364
27375,8.553507977876462e-05
27376,0.05222181232405505
27377,0.004778298506370966
27378,0.0009164657718554202
27379,9.034432618245068e-06
27380,3.762410904427856e-05
27381,1.1334409116408916e-05
27382,0.002122701448480281
27383,0.0052218837940860244
27384,0.013723352497043475
27385,0.011924873655004827
27386,0.0005596370449142884
27387,0.0008807874166535574
27388,0.0004203920026680454
27389,8.73607447278438e-06
27390,4.430027821325622e-05
27391,5.54269173570373e-07
27392,4.462666943266901e-05
27393,0.001903242764851091
27394,3.6035250007967167e-09
27395,3.0719927430965394e-05
27396,0.00015347095175816596
27397,1.8776030332457216e-06
27398,5.7922836601389204e-05
27399,1.5362753936505528e-05
27400,8.336800116705202e-05
27401,0.00011511063191472123
27402,0.00019640476811880796
27403,0.00011438234010621141
27404,0.000409647050904256
27405,3.1146233863113144e-06
27406,0.00012040827026619254
27407,0.0002187059206539728
27408,6.842434473049235e-06
27409,3.7961184839274295e-08
27410,0.0002324397122232607
27411,0.000474374186782988
27412,0.0050206759116880805
27413,4.3685016801639615e-07
27414,0.018136584580422895
27415,0.271186498628717
27416,9.992704917551089e-05
27417,2.261837600598504e-07
27418,0.003317313614219922
27419,0.00047871630118968107
27420,0.00018253876149662316
27421,1.5800753665176414e-06
27422,0.0007560088147551386
27423,3.493956354176393e-05
27424,1.6851360332177453e-12
27425,7.779294524900605e-06
27426,6.1675612560983785e-09
27427,6.046831037853812e-05
27428,1.723056757447339e-06
27429,3.504535703412589e-05
27430,1.5557630906279148e-07
27431,3.4404181192195136e-09
27432,0.005109547719816694
27433,0.00021037134298028027
27434,0.00022059149818138353
27435,0.00040294218656190134
27436,6.317178775137561e-05
27437,8.336800116705202e-05
27438,0.0003264359022004551
27439,0.012313883210055861
27440,8.551396148882696e-12
27441,1.419761419376156e-05
27442,0.00019552357621374929
27443,6.41861879500181e-05
27444,0.014452076237661747
27445,0.00017707017026373595
27446,2.812714645528726e-06
27447,0.007711122026166442
27448,0.006226339959880471
27449,4.2564640805232495e-06
27450,0.011947146496897886
27451,4.439014692710608e-07
27452,0.0005158866021737742
27453,0.00018954674361762659
27454,9.677478703311794e-05
27455,0.0008882806592057277
27456,0.15506786626657723
27457,2.5919706236927738e-05
27458,6.229242847522166e-08
27459,0.00023157213019462815
27460,0.00015886722205935228
27461,1.0705044391063707e-06
27462,0.005384607971995714
27463,0.00017271636283952116
27464,0.0002531894224979112
27465,2.5842206560258587e-05
27466,0.0003175867655801551
27467,0.0005263995059592735
27468,0.05222181232405505
27469,5.7922836601389204e-05
27470,3.461576043864188e-06
27471,9.358170874164019e-07
27472,4.378742078919599e-07
27473,4.0591927646032626e-05
27474,0.00044463881788912364
27475,0.002038525266693853
27476,6.976126032386307e-06
27477,5.6049420050720604e-05
27478,0.008017558006341016
27479,0.0004566341607092716
27480,3.4404181192195136e-09
27481,3.4404181192195136e-09
27482,0.015274572252247895
27483,2.2083711052127516e-05
27484,5.8860905182863556e-05
27485,3.1408988705435485e-06
27486,0.000571098263701803
27487,0.001971129359837936
27488,5.469426601081099e-06
27489,2.0822566069657035e-05
27490,0.0018205808427995004
27491,6.493815451717462e-09
27492,7.659625531483019e-07
27493,1.7997259614890078e-07
27494,0.00019630090146021483
27495,3.4404181192195136e-09
27496,0.03546472803131788
27497,3.4829459978522205e-05
27498,5.064329336358711e-06
27499,0.002072726463534874
27500,0.0032266277334949685
27501,2.1920446666224356e-05
27502,0.0013313787035832707
27503,4.305650821520369e-05
27504,0.0012303308813147859
27505,0.002264253028145558
27506,0.05973958465062944
27507,1.7224717505204793e-05
27508,0.000586073208965573
27509,7.54974447020513e-05
27510,1.4360549967983985e-05
27511,1.129320042403348e-09
27512,1.6235144828720023e-10
27513,0.7479494798111427
27514,0.00037122608912757153
27515,0.024421804383363593
27516,0.00030537930001786894
27517,0.0022054497089275932
27518,2.9365143081272614e-07
27519,6.74956442405952e-05
27520,0.029214538266354673
27521,3.895545607535173e-08
27522,5.024644099565206e-06
27523,0.002409029015578123
27524,0.0008263866845778492
27525,3.4404181192195136e-09
27526,0.17428244822534653
27527,0.0002570865808620873
27528,0.0010597623827043091
27529,0.00029043478839443904
27530,3.540715956253101e-07
27531,1.2160123397001337e-05
27532,0.0008387777163641498
27533,6.716736884892192e-05
27534,5.541113548221907e-07
27535,3.6595868832098976e-05
27536,0.010325426637013429
27537,0.0006246634671865214
27538,4.937211518582036e-05
27539,0.0024390483895406663
27540,6.393964027558657e-07
27541,0.0004500246550928967
27542,3.4404181192195136e-09
27543,5.7922836601389204e-05
27544,0.09274979025227463
27545,0.0002598696273148014
27546,8.857513623551371e-05
27547,3.169729854286796e-05
27548,0.01396963356197658
27549,0.000685490272025435
27550,0.0009169001773608224
27551,0.00046120037360791174
27552,0.0852265311702074
27553,2.5467572810202502e-09
27554,4.502985661465254e-05
27555,5.634616360799946e-06
27556,0.003381454115515782
27557,5.0485703563960715e-05
27558,3.0208294316344456e-06
27559,9.137760474001012e-05
27560,0.00015658271097746475
27561,0.0020411071115043564
27562,2.609559023001938e-06
27563,0.011994725463764438
27564,1.7919659406260908e-06
27565,0.0007776249244862471
27566,0.00020868765968301355
27567,2.4075627215390742e-05
27568,7.106576074407873e-09
27569,1.3686724260846097e-08
27570,0.0776769688441004
27571,0.017114443302340614
27572,9.260854374381145e-06
27573,0.035949682347576783
27574,9.166391731307877e-06
27575,0.029692625660162453
27576,8.260551933538831e-06
27577,0.0006058993365240692
27578,1.154496071194741e-08
27579,0.002306037640440612
27580,0.0003147164523170533
27581,7.66596551452119e-06
27582,2.267624038780151e-05
27583,0.000409647050904256
27584,3.025402207696546e-07
27585,0.0519821643142923
27586,0.0033688898045816425
27587,0.0018613430006180491
27588,5.7857201141706764e-05
27589,0.00010617969509044516
27590,0.0007059999519106506
27591,0.0001312274334795918
27592,0.00016282982596330556
27593,1.6374493875156066e-08
27594,0.0004263252047843492
27595,2.293043099102867e-06
27596,0.0008138334370296669
27597,0.06069413207412858
27598,0.00017049250459301324
27599,1.281030322317106e-05
27600,0.05222181232405505
27601,0.017997656560658177
27602,1.0322142045183735e-07
27603,7.922195743693263e-05
27604,0.019194792783347774
27605,1.1135136131817135e-06
27606,0.006044589171984689
27607,0.017768005988465698
27608,0.005346152451868388
27609,0.00024696337772893586
27610,0.0002747041219776005
27611,0.00035133437277277843
27612,1.0864138963883872e-05
27613,7.630596364396824e-08
27614,0.00029438206729761907
27615,0.0005522490880440567
27616,0.0002551090894130874
27617,0.00029666007002351224
27618,0.0011553188930184962
27619,0.00012795282489308455
27620,0.010677502607527735
27621,0.03433305305246459
27622,8.336800116705202e-05
27623,0.00010479779992013395
27624,1.3656941721549384e-13
27625,3.1630496224832355e-06
27626,0.00509008082245689
27627,0.005222937981130607
27628,0.0012572956768295567
27629,0.0005166682620090974
27630,1.5209922775077465e-06
27631,0.0002355873508848794
27632,5.977947864919113e-05
27633,0.0009811178856215833
27634,0.0011334674410371458
27635,0.0001797733632612502
27636,2.1945996476222836e-06
27637,5.9894496833682315e-05
27638,1.9747286704577197e-07
27639,3.86272621918564e-08
27640,1.747233657939138e-05
27641,1.3566227460392701e-05
27642,0.0007645132032336594
27643,1.2572795657253657e-07
27644,0.05647676279391026
27645,9.978507770324747e-07
27646,0.0054969409790086915
27647,0.00016399594592250176
27648,1.3401395670700673e-07
27649,0.00018824960691358892
27650,0.0029518616223536305
27651,0.008017558006341016
27652,6.405123760024082e-05
27653,1.8514670948998843e-05
27654,9.175937960005834e-05
27655,1.0466007002165667e-06
27656,0.002149443765974132
27657,0.0012851862253565013
27658,7.630596364396824e-08
27659,0.0006188299195400325
27660,0.0009520402953458658
27661,0.000641014301337576
27662,8.2424207173847e-08
27663,1.0323272449692936e-07
27664,0.00010576495027413869
27665,0.00018931545633711007
27666,4.922364177656096e-05
27667,0.0037084075687929575
27668,2.9876500803623648e-05
27669,9.978507770324747e-07
27670,0.00018931545633711007
27671,1.142813854353119e-08
27672,0.0004409760526036138
27673,0.0014302569995695462
27674,2.1260179177781198e-08
27675,5.0422266007730875e-06
27676,0.01019558446224328
27677,2.1250790721969114e-07
27678,2.8219010075768015e-06
27679,1.401529630745881e-06
27680,1.1334409116408916e-05
27681,0.019874706486293504
27682,0.0028467721584201386
27683,0.3632777709125995
27684,0.001831678943122775
27685,0.0002174134869568917
27686,6.621992629957973e-06
27687,3.2807068965701647e-07
27688,0.00586445550431049
27689,0.0015169347936046568
27690,4.27464305937619e-06
27691,1.8606140777674885e-06
27692,8.000731331590188e-05
27693,0.002022814608244841
27694,8.221382000805367e-06
27695,0.0008180234201955141
27696,0.00037185374919023503
27697,0.007898648243228132
27698,8.869134506427594e-05
27699,0.0002502622744272685
27700,4.185992701718534e-07
27701,1.9747286704577197e-07
27702,0.008611333592026801
27703,0.002092920176606256
27704,0.00022033358015425975
27705,0.0004185937568236667
27706,0.0032938460310486415
27707,1.97468370816355e-06
27708,0.0020194962821192936
27709,6.721957567880863e-05
27710,0.0003822578535736415
27711,0.0001391436977520771
27712,3.4410864574048656e-05
27713,0.017262755042864727
27714,0.0005963350517559429
27715,2.867879459404332e-06
27716,2.100279922259695e-10
27717,0.00035011482370237785
27718,0.006247607005936427
27719,0.0001773755793006401
27720,0.01913450557293546
27721,0.0003772022767393552
27722,2.427534470181664e-05
27723,8.893195148814605e-05
27724,0.00034043658387511135
27725,0.00017749655832859397
27726,0.0020020721318684135
27727,5.7922836601389204e-05
27728,0.0005635768732083374
27729,6.330015787037469e-07
27730,0.00011313635438184917
27731,1.6455449294895797e-06
27732,0.0006238941809369147
27733,0.00043783926809170973
27734,0.00014583300954296047
27735,2.6464206502263358e-05
27736,0.015087421757329016
27737,8.336800116705202e-05
27738,0.004104011133263014
27739,9.128747987275783e-07
27740,0.041688336094021096
27741,0.01696326289375352
27742,0.00024047797594800102
27743,0.0024832966858730193
27744,0.0005376955161534885
27745,0.0002106001155282474
27746,2.8708806629282035e-06
27747,2.740795980799905e-06
27748,0.00045282319065664085
27749,0.0002454685389027474
27750,0.001814468804667859
27751,0.0035434175016361906
27752,0.041688336094021096
27753,6.287311367356011e-05
27754,0.0006678060457440839
27755,0.00017418574189873956
27756,1.1383362745599472e-05
27757,4.723450953853958e-08
27758,0.0038182017442675107
27759,0.04280815008127305
27760,0.0007601162636691006
27761,3.517879952752324e-05
27762,7.630596364396824e-08
27763,1.0439537824594679e-06
27764,9.19611267569603e-06
27765,8.437337673694803e-05
27766,4.9918011099825234e-05
27767,6.335417407723351e-05
27768,0.0003831566397828627
27769,0.0010752908807467763
27770,0.0048806891710376265
27771,3.930364075760325e-05
27772,5.080868722048439e-06
27773,0.0860232247468852
27774,5.4759238145515815e-05
27775,0.014006391506969668
27776,0.0009420305181074203
27777,0.11323230418450203
27778,1.0110628829886947e-06
27779,0.041688336094021096
27780,0.00018781078973141528
27781,6.605257268118309e-08
27782,0.00015049945183120316
27783,5.107765590298915e-07
27784,0.00011308535254721349
27785,2.8840471971772254e-05
27786,0.0001422740382498961
27787,1.6188749297872262e-06
27788,0.0005418271191091671
27789,4.73343464307731e-08
27790,0.0654222335661163
27791,0.0006139347944422626
27792,7.604048941232486e-06
27793,7.630596364396824e-08
27794,3.637188717667266e-06
27795,5.54269173570373e-07
27796,0.0003582832640962112
27797,0.0003153359783378404
27798,0.0004336898306490312
27799,5.604171235741286e-08
27800,0.00014091961240811102
27801,0.0002699529512931742
27802,8.342849944869242e-05
27803,6.340087185121867e-06
27804,1.9747286704577197e-07
27805,0.0018835813360445735
27806,0.00044298304189279667
27807,1.5208311896757249e-05
27808,3.857171428738711e-10
27809,0.010864282129597258
27810,0.0023275163964564948
27811,4.3451256241626856e-05
27812,0.0015934042766342247
27813,0.000665494133693688
27814,0.0001445102461531575
27815,0.016488061727780706
27816,0.0003414308839499348
27817,1.7423283086018925e-06
27818,3.252277813718801e-06
27819,0.00319740078789709
27820,3.534614693427956e-06
27821,4.671807660013058e-05
27822,0.0009264058374701707
27823,6.785152528192589e-05
27824,4.799683021769775e-05
27825,0.000535893063515537
27826,1.0461867829535575e-06
27827,0.002196139857914726
27828,3.5717212680569205e-05
27829,5.648335486197497e-05
27830,2.0764084470488797e-05
27831,8.336800116705202e-05
27832,3.2922920974759447e-09
27833,0.0019616903120800765
27834,0.0004237498503470993
27835,9.554535854399679e-05
27836,0.001402996813103546
27837,0.0026162966698318984
27838,0.000560302466952248
27839,7.756912873713336e-05
27840,0.04615240930824265
27841,7.977108387217062e-06
27842,0.0001549702434863796
27843,0.00024379655321530566
27844,0.004212635327502518
27845,8.994379618566845e-07
27846,0.101216333534318
27847,8.184201620628628e-05
27848,7.924976538163349e-05
27849,0.00035319033710588
27850,0.0005037894468197204
27851,0.00028015168127605995
27852,1.3686724260846097e-08
27853,8.058210394257077e-07
27854,0.005735662786909452
27855,0.0036894185998624235
27856,0.0011688888780884126
27857,0.0003042021865858417
27858,0.0015705608864509885
27859,1.97468370816355e-06
27860,6.858715838028449e-06
27861,0.14852043340482626
27862,0.03450271457060627
27863,8.336800116705202e-05
27864,2.6557541437948627e-05
27865,8.809132629129049e-05
27866,0.0010033264687108916
27867,2.9191641908784244e-10
27868,0.018122263143958397
27869,0.0022378710133685734
27870,2.2823079172039575e-06
27871,0.0004447081644793755
27872,0.0003816626478030375
27873,0.01054959924197864
27874,2.695121005016089e-09
27875,5.3502040026542096e-05
27876,1.359288014008551e-05
27877,0.002738169205677616
27878,0.004251241975195913
27879,0.0006231154690763445
27880,8.336800116705202e-05
27881,3.1630496224832355e-06
27882,0.00014581262386545414
27883,0.024007578606810263
27884,0.0021890513358742503
27885,1.3686724260846097e-08
27886,0.01588855897161449
27887,2.0254248002777026e-06
27888,2.6615093580291606e-05
27889,0.0005516685532153291
27890,5.54269173570373e-07
27891,3.877339505433878e-06
27892,3.611335296519482e-05
27893,8.728449040095618e-09
27894,0.0001216264332735164
27895,0.004770711893181752
27896,2.5889354831645396e-07
27897,0.030103931154097454
27898,6.316696384097411e-05
27899,0.0005380054877324137
27900,2.3779507947931533e-05
27901,0.004690946822583798
27902,0.00040294218656190134
27903,5.9011917292560234e-09
27904,0.021809561290647293
27905,0.00015176753298601405
27906,0.00023723899690844386
27907,0.0005758793763785305
27908,2.8339488293267383e-05
27909,0.0006732286927967021
27910,0.014360225628257664
27911,9.337119085866026e-06
27912,8.454828519047078e-07
27913,0.024684450903684783
27914,0.010071041566835642
27915,1.5991748571973867e-05
27916,5.0422266007730875e-06
27917,1.8077884352717239e-06
27918,0.0006246634671865214
27919,4.3451256241626856e-05
27920,6.229242847522166e-08
27921,0.025531144248890417
27922,0.01538740232224233
27923,0.0006246634671865214
27924,0.009937222299684498
27925,0.00021412849811261784
27926,1.125865264779637e-07
27927,7.779294524900605e-06
27928,0.0002702525055155573
27929,3.4404181192195136e-09
27930,2.432189160689015e-05
27931,0.002552082426352528
27932,0.0001307622158967559
27933,2.3060451021712707e-05
27934,3.3909476526834625e-06
27935,6.000670619312652e-05
27936,5.0422266007730875e-06
27937,4.961905227069524e-05
27938,0.0009702260153149456
27939,8.92562922259308e-06
27940,2.3223530437124344e-09
27941,2.2430776959324387e-06
27942,0.004957324713176574
27943,0.0013254792878926091
27944,0.0011891465312713814
27945,7.731671322603203e-07
27946,6.516141109241175e-06
27947,0.00012025098310288203
27948,0.0004305365959220181
27949,0.0006243754708113057
27950,0.0021390757115983604
27951,0.0005836277096631825
27952,0.00040294218656190134
27953,0.08193887641258721
27954,0.014137710532440747
27955,1.4250202182555216e-05
27956,0.0005914172792735199
27957,2.0249819163621093e-05
27958,0.00044242543956255783
27959,0.0003486615738537468
27960,0.0028403435623579787
27961,0.001022607852402904
27962,4.5672949212961866e-05
27963,0.000426784619109103
27964,0.00026594032152921
27965,0.0006088293056124303
27966,0.00025990088041731276
27967,7.46386867198886e-05
27968,0.0009402875893599
27969,0.1252193123723038
27970,4.924126962192077e-05
27971,0.0028735242891354033
27972,0.005400748347182331
27973,0.0002457626037503986
27974,0.0003952435833017638
27975,1.1004660514424628e-06
27976,9.028420130599636e-06
27977,0.03107798280734339
27978,0.0037384073302897435
27979,0.000426784619109103
27980,1.9900344622948972e-05
27981,2.564454855173584e-05
27982,4.697312136042889e-09
27983,0.08227463814567013
27984,0.0002977155510415187
27985,2.3549945579309295e-05
27986,0.004611911275937492
27987,9.605581978137066e-12
27988,0.00045255661545974297
27989,5.451945225282062e-05
27990,0.02591119706240086
27991,5.399921634867679e-06
27992,0.00801760524837493
27993,0.0008943791532658704
27994,1.2896862406183757e-05
27995,0.01718495240994652
27996,0.00034072023860851395
27997,4.4906256319181876e-14
27998,9.52188682382111e-06
27999,6.159561068513211e-05
28000,8.808250190774764e-06
28001,0.000426784619109103
28002,9.374690083170807e-06
28003,0.000934828300522302
28004,6.785278260539297e-05
28005,9.949336559357984e-05
28006,0.19141878281971184
28007,0.0001204450858014969
28008,1.6642750363618182e-05
28009,0.0009536223109256696
28010,0.0042894130765648115
28011,5.713988661617902e-08
28012,2.456335828604598e-05
28013,5.24897362235572e-07
28014,2.4002761007065458e-05
28015,0.00014919637002481159
28016,0.012045763627922323
28017,3.4404181192195136e-09
28018,0.00022968580267066714
28019,0.005126501864201226
28020,0.010833774691856972
28021,0.001311616317332465
28022,0.0015991746419036568
28023,2.313092874888064e-05
28024,1.2016007796759823e-05
28025,0.0037403069563408313
28026,0.036730631655778515
28027,2.9707138162294622e-05
28028,8.432742348662351e-07
28029,0.000990918894364596
28030,1.370663221192483e-05
28031,7.118348693890227e-06
28032,0.0032199935579345254
28033,0.023230118773262462
28034,0.0002636153900240892
28035,0.004037835682117848
28036,6.616407454591769e-06
28037,1.310097267829012e-05
28038,7.779294524900605e-06
28039,0.002374916238766675
28040,0.0002667783341681662
28041,0.09610323351715877
28042,0.00040294218656190134
28043,0.16191419468890195
28044,3.1066016923020107e-06
28045,0.00043562029711820364
28046,0.0002280991890970148
28047,0.0009179502362770165
28048,0.01631181134745555
28049,0.00019864898937455345
28050,5.995164155994546e-05
28051,2.325127991190064e-05
28052,1.142813854353119e-08
28053,8.336800116705202e-05
28054,2.4539596333651892e-05
28055,0.17883461924754931
28056,0.0031542310347153477
28057,8.336800116705202e-05
28058,0.00024493379102317916
28059,3.442090013201675e-05
28060,0.0003108314014145688
28061,0.00018180633266656686
28062,0.000426784619109103
28063,2.8840471971772254e-05
28064,8.053154289572515e-06
28065,4.332201339638529e-06
28066,0.02729331722432735
28067,1.818239762906523e-05
28068,0.006374567038182073
28069,1.738480149088961e-08
28070,1.670725053816281e-05
28071,0.0005083663850349508
28072,0.00013085157202702015
28073,0.0008075464358725684
28074,0.00166696680370086
28075,0.0007350203430311798
28076,8.044199863706691e-06
28077,0.0001518838719253753
28078,0.0005258852865857977
28079,1.088864172267814e-05
28080,0.010223499781460874
28081,0.028823750350818217
28082,0.005244176911157502
28083,0.0009200897274757329
28084,2.8840471971772254e-05
28085,0.0013157862850012236
28086,5.7922836601389204e-05
28087,7.321578268214513e-10
28088,2.8840471971772254e-05
28089,0.0001846446144135907
28090,0.0015190892315042892
28091,0.0032978879738375802
28092,0.009172954059460187
28093,2.0935324501652127e-07
28094,2.473270693350381e-05
28095,0.00033302552896310127
28096,1.125865264779637e-07
28097,0.002343053835359783
28098,8.336800116705202e-05
28099,0.06547112043769845
28100,0.012774579709415798
28101,0.00021448667564253842
28102,1.2421676097069598e-07
28103,7.111215379417391e-06
28104,3.4404181192195136e-09
28105,0.0006200977373201944
28106,0.06147740637179117
28107,0.00043330702437409467
28108,7.630596364396824e-08
28109,1.4378944439164107e-05
28110,5.047699836434955e-06
28111,0.00018131185571088534
28112,0.12851342192962556
28113,0.005329183780669819
28114,8.336800116705202e-05
28115,0.0001896626420209196
28116,9.242759134289059e-05
28117,5.5692959167229875e-05
28118,0.00011308535254721349
28119,3.968916438428671e-06
28120,0.001416316736229668
28121,2.2430776959324387e-06
28122,1.8339431384423076e-06
28123,0.0018842784302360409
28124,8.336800116705202e-05
28125,0.012831432256410718
28126,0.0012870636703918368
28127,8.113609235809589e-05
28128,9.717309527315303e-05
28129,5.652299505353003e-08
28130,0.00306254153449107
28131,0.0006222546531613617
28132,0.0002196238121633469
28133,2.6233633751006532e-05
28134,5.7922836601389204e-05
28135,0.0005004999822939561
28136,0.0022637131492155983
28137,0.0007953011667006142
28138,0.0004573809476897135
28139,0.0004723073699432003
28140,0.025060236300870464
28141,0.00040294218656190134
28142,0.0002069191932609503
28143,0.00031415935366391044
28144,0.0004930777502723838
28145,0.0013683326241637212
28146,1.5987054686931768e-11
28147,0.00010068879195393377
28148,0.0021951895014621996
28149,0.06034656784967075
28150,0.0001400879195648517
28151,0.0041436815866257954
28152,0.00040294218656190134
28153,0.0035909435935248105
28154,0.0011186931445134264
28155,0.00029599387975124585
28156,0.0004321866802672063
28157,0.00014349815983048325
28158,0.0015764049969913708
28159,0.0003359507244087973
28160,0.008283352965622985
28161,0.0011749048188038809
28162,1.3582834566410708e-05
28163,6.405123760024082e-05
28164,3.1439436713471e-05
28165,0.0278266010365633
28166,0.0006246597590589366
28167,9.166391731307877e-06
28168,0.025265104931465634
28169,0.0007768746044834708
28170,0.0006246597590589366
28171,0.011748329168088574
28172,0.00010061320693357379
28173,0.00015962468151304774
28174,4.024360539814523e-05
28175,0.00022552834684451487
28176,0.0024445180345064772
28177,0.0003489387088027028
28178,6.48091815878602e-05
28179,0.011676559736368532
28180,0.00010950728917015982
28181,0.001726569423668576
28182,0.0014303024034711112
28183,5.162938964940525e-09
28184,1.2163108005260059e-06
28185,0.004376490133239034
28186,0.0009723760407336939
28187,1.3686724260846097e-08
28188,0.0001600531736316244
28189,0.00021096682771192646
28190,5.265323595476012e-08
28191,0.00044463881788912364
28192,5.54269173570373e-07
28193,6.464657147820836e-06
28194,4.8275994571918144e-05
28195,3.785563187088025e-05
28196,0.00012133832153062765
28197,1.6078534315317246e-05
28198,0.012146180657408759
28199,4.024360539814523e-05
28200,0.0001994101935711345
28201,0.0011813169234685392
28202,0.000524072174186865
28203,7.977108387217062e-06
28204,8.336800116705202e-05
28205,0.004724654934280774
28206,0.002673797052335251
28207,1.3548544830309985e-06
28208,0.0005131096514728778
28209,0.0005352468599252381
28210,0.0011987077620586343
28211,1.142813854353119e-08
28212,0.007711329112680551
28213,0.001926021304031463
28214,1.97468370816355e-06
28215,0.023165115192886332
28216,0.018212533077261724
28217,2.550204107429766e-05
28218,0.002141224146150112
28219,1.1461322756125492e-05
28220,0.0017156449364092942
28221,0.0025544813213742713
28222,0.0017022948885543853
28223,0.00048459105393987826
28224,2.3716522480880712e-05
28225,0.00010661953739251161
28226,0.00039900665506576696
28227,0.0001889537886418189
28228,9.751629821580861e-05
28229,3.909615848006628e-08
28230,0.0006264157539914117
28231,0.0006861990313250505
28232,0.02470309596504997
28233,0.00015409382415238368
28234,0.0005741165526054853
28235,4.2486175089845267e-07
28236,7.507598646995811e-06
28237,0.018142321591626286
28238,1.0900658710406137e-08
28239,0.013332313074211656
28240,5.459460416957343e-06
28241,0.019949868772044483
28242,1.299956045483881e-05
28243,1.243542652249328e-05
28244,4.483469622229809e-05
28245,0.0018662787104212482
28246,0.0005805711695133532
28247,0.006553393591753856
28248,0.0015028248586220487
28249,0.00041096069747253826
28250,1.6099479145912375e-05
28251,0.007168499489036641
28252,8.210458395836236e-07
28253,2.7326903368522096e-05
28254,2.130951088045462e-06
28255,0.04396816007287833
28256,6.59126689816926e-05
28257,0.00017143315138364216
28258,3.540792559863724e-07
28259,4.710432395108127e-05
28260,2.742506836203402e-05
28261,0.00021333401336460535
28262,3.6644433146241026e-06
28263,0.00023060476585984814
28264,0.00023220227163702248
28265,0.0039552260524330085
28266,4.13757554075824e-07
28267,0.0038457894117738967
28268,0.0003686749744687223
28269,1.1610893567434597e-05
28270,7.066539969291868e-05
28271,1.8612591759462044e-05
28272,0.00014134274565000664
28273,7.433490586367474e-07
28274,0.005672098455518494
28275,0.000329405623946761
28276,0.0005631845945904807
28277,3.622611840360309e-08
28278,0.0006246597590589366
28279,6.482386419463454e-05
28280,0.00016797860930320736
28281,0.0776769688441004
28282,1.7031222502566424e-05
28283,0.026174710322734586
28284,0.0033172603647559293
28285,0.03179212089644198
28286,3.4404181192195136e-09
28287,0.0006907311159333125
28288,5.7922836601389204e-05
28289,4.373999175361309e-06
28290,8.336800116705202e-05
28291,5.832723762999319e-07
28292,0.00034489549733110204
28293,4.294107733823038e-06
28294,0.005001864758952746
28295,0.00016689412759517572
28296,0.0039623374229052965
28297,0.0025156396764331027
28298,0.009279576577215735
28299,2.8270852063919233e-05
28300,0.0020465156559379607
28301,0.00032165971137238696
